1,1,Lima,"Provincia de la región Lima"
1,2,Callao,"Provincia constitucional"
2,3,Arequipa,"Provincia principal de Arequipa"
2,4,Camana,"Provincia costera en Arequipa"
3,5,Cusco,"Provincia principal de Cusco"
3,6,Anta,"Provincia en la región Cusco"
4,7,Puno,"Provincia principal de Puno"
4,8,Chucuito,"Provincia en Puno junto al lago"
5,9,Trujillo,"Provincia de la región La Libertad"
5,10,Ascope,"Provincia costera en La Libertad"
6,11,Maynas,"Provincia principal de Loreto"
6,12,Putumayo,"Provincia en Loreto fronteriza"
7,13,Cajamarca,"Provincia principal de Cajamarca"
7,14,Contumaza,"Provincia en Cajamarca"
8,15,Chiclayo,"Provincia principal de Lambayeque"
8,16,Ferreñafe,"Provincia en Lambayeque"
9,17,Huancayo,"Provincia principal de Junín"
9,18,Chanchamayo,"Provincia en Junín"
10,19,Huamanga,"Provincia principal de Ayacucho"
10,20,Cangallo,"Provincia en Ayacucho"
