1,1,Chachapoyas,Chachapoyas
2,1,Asunción,Chachapoyas
3,2,Bagua,Bagua
4,2,Aramango,Bagua
5,3,Jumbilla,Bongara
6,3,Chisquilla,Bongara
7,4,Nieva,Condorcanqui
8,4,El Cenepa,Condorcanqui
9,5,Lamud,Luya
10,5,Camporredondo,Luya
11,6,San Nicolás,Rodriguez De Mendo
12,6,Vista Alegre,Rodriguez De Mendo
13,7,Bagua Grande,Utcubamba
14,7,Cajaruro,Utcubamba
15,8,Independencia,Huaraz
16,8,Tarica,Huaraz
17,9,Aija,Aija
18,9,Coris,Aija
19,10,Llamellín,Antonio Raymondi
20,10,Chingas,Antonio Raymondi
21,11,Chacas,Asunción
22,11,San Luis,Asunción
23,12,Chiquián,Bolognesi
24,12,Abelardo Pardo Lezameta,Bolognesi
25,13,Carhuaz,Carhuaz
26,13,Acopampa,Carhuaz
27,14,San Luis,Carlos Fermín Fitzcarrald
28,14,Yauya,Carlos Fermín Fitzcarrald
29,15,Casma,Casma
30,15,Buena Vista Alta,Casma
31,16,Corongo,Corongo
32,16,Aco,Corongo
33,17,Huari,Huari
34,17,Anra,Huari
35,18,Huarmey,Huarmey
36,18,Cochapeti,Huarmey
37,19,Piscobamba,Mariscal Luzuriaga
38,19,Fidel Olivas Escudero,Mariscal Luzuriaga
39,29,Ocros,Ocros
40,29,Cajamarquilla,Ocros
41,21,Cabana,Pallasca
42,21,Bolognesi,Pallasca
43,22,Pomabamba,Pomabamba
44,22,Parobamba,Pomabamba
45,23,Recuay,Recuay
46,23,Catac,Recuay
47,24,Chimbote,Santa
48,24,Nuevo Chimbote,Santa
49,25,Sihuas,Sihuas
50,25,Acobamba,Sihuas
51,26,Yungay,Yungay
52,26,Mancos,Yungay
